timestamp_sent,command_sent,ACT,AMR_DOCK,AMR_Footprint,AMR_PosTarget,CAMERA,ITM_ID,JIG_ID,OBJ_Nbr,OBJ_Type,STATION,taskName,task_data,task_output_position,task_output_results,task_outputs,result,task_id,receiver,dispatch_path,message,state_path,state_timeline,timestamp_returned
2026-03-13T15:57:00.871+01:00,ProcessAt3FingerStation,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""c375023b-65a9-458f-97ce-6f06f733de7b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}",0,02,"{""Position"": ""0"", ""Results"": ""02""}",succeeded,c375023b-65a9-458f-97ce-6f06f733de7b,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:57:00.882+01:00:PENDING | 2026-03-13T15:57:01.903+01:00:EXECUTE | 2026-03-13T15:57:02.933+01:00:COMPLETE,2026-03-13T15:57:02.933+01:00
2026-03-13T15:57:02.941+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""d68cc170-80b8-48bc-851c-fb1c20913057"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,d68cc170-80b8-48bc-851c-fb1c20913057,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:57:02.961+01:00:PENDING | 2026-03-13T15:57:03.973+01:00:EXECUTE | 2026-03-13T15:57:11.061+01:00:COMPLETE,2026-03-13T15:57:11.061+01:00
2026-03-13T15:57:11.063+01:00,SingleTask,2,,,,,1,2,2,810,,SingleTask,"{""id"": ""a69ec706-5601-4794-b153-02c0edf5d6d1"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,a69ec706-5601-4794-b153-02c0edf5d6d1,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:57:11.074+01:00:PENDING | 2026-03-13T15:57:12.089+01:00:EXECUTE | 2026-03-13T15:57:20.211+01:00:COMPLETE,2026-03-13T15:57:20.211+01:00
2026-03-13T15:57:20.241+01:00,SingleTask,1,,,,,1,1,32,810,,SingleTask,"{""id"": ""3f99bc91-810c-4207-a9f7-33edd697e581"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,3f99bc91-810c-4207-a9f7-33edd697e581,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:57:20.251+01:00:PENDING | 2026-03-13T15:57:21.263+01:00:EXECUTE | 2026-03-13T15:57:31.461+01:00:COMPLETE,2026-03-13T15:57:31.461+01:00
2026-03-13T15:57:31.467+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""39c3f28c-979a-4f56-8be7-668b2df0c335"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,39c3f28c-979a-4f56-8be7-668b2df0c335,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:57:31.475+01:00:PENDING | 2026-03-13T15:57:32.496+01:00:EXECUTE | 2026-03-13T15:57:40.631+01:00:COMPLETE,2026-03-13T15:57:40.631+01:00
2026-03-13T15:57:40.646+01:00,ProcessAt3FingerStation,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""d72b7f91-5fc5-490a-bba1-cf2380a4e3e7"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""03""}}",0,03,"{""Position"": ""0"", ""Results"": ""03""}",succeeded,d72b7f91-5fc5-490a-bba1-cf2380a4e3e7,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:57:40.653+01:00:PENDING | 2026-03-13T15:57:41.662+01:00:EXECUTE | 2026-03-13T15:57:42.668+01:00:COMPLETE,2026-03-13T15:57:42.668+01:00
2026-03-13T15:57:42.670+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""a1bf29ee-58af-4269-90a5-559c8893a984"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,a1bf29ee-58af-4269-90a5-559c8893a984,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:57:42.679+01:00:PENDING | 2026-03-13T15:57:43.698+01:00:EXECUTE | 2026-03-13T15:57:50.773+01:00:COMPLETE,2026-03-13T15:57:50.773+01:00
2026-03-13T15:57:50.775+01:00,SingleTask,2,,,,,1,4,3,810,,SingleTask,"{""id"": ""fac80129-c4f2-4360-be54-53c77a1ad374"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,fac80129-c4f2-4360-be54-53c77a1ad374,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,EXECUTE > COMPLETE,2026-03-13T15:57:51.799+01:00:EXECUTE | 2026-03-13T15:57:58.891+01:00:COMPLETE,2026-03-13T15:57:58.891+01:00
2026-03-13T15:57:59.022+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""f357939c-4a22-4fa7-a550-8cfeb22a45db"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,f357939c-4a22-4fa7-a550-8cfeb22a45db,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:57:59.037+01:00:PENDING | 2026-03-13T15:58:00.051+01:00:EXECUTE | 2026-03-13T15:58:02.067+01:00:COMPLETE,2026-03-13T15:58:02.067+01:00
2026-03-13T15:58:02.079+01:00,SingleDeviceAction,30,,,,,5,,,,,SingleDeviceAction,"{""id"": ""eada934b-07db-4b80-9d60-20c36e768532"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""p[0.04736, 0.008431, -0.00027, -0.001277, -0.000374, -0.016389]""}}",0,"p[0.04736, 0.008431, -0.00027, -0.001277, -0.000374, -0.016389]","{""Position"": ""0"", ""Results"": ""p[0.04736, 0.008431, -0.00027, -0.001277, -0.000374, -0.016389]""}",succeeded,eada934b-07db-4b80-9d60-20c36e768532,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:58:02.086+01:00:PENDING | 2026-03-13T15:58:03.107+01:00:EXECUTE | 2026-03-13T15:58:12.237+01:00:COMPLETE,2026-03-13T15:58:12.237+01:00
2026-03-13T15:58:12.240+01:00,SingleTask,1,,,,,1,3,1,810,,SingleTask,"{""id"": ""095b7ab5-00e1-4791-905c-7441d8983386"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,095b7ab5-00e1-4791-905c-7441d8983386,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:58:12.247+01:00:PENDING | 2026-03-13T15:58:13.262+01:00:EXECUTE | 2026-03-13T15:58:26.455+01:00:COMPLETE,2026-03-13T15:58:26.455+01:00
2026-03-13T15:58:26.458+01:00,SingleTask,2,,,,,1,2,11,810,,SingleTask,"{""id"": ""bb801d6a-428e-4616-b215-2eb6da757c76"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,bb801d6a-428e-4616-b215-2eb6da757c76,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:58:26.467+01:00:PENDING | 2026-03-13T15:58:27.476+01:00:EXECUTE | 2026-03-13T15:58:39.636+01:00:COMPLETE,2026-03-13T15:58:39.636+01:00
2026-03-13T15:58:39.641+01:00,SingleTask,1,,,,,1,3,2,810,,SingleTask,"{""id"": ""dd37e76a-4713-414a-91c1-3628273335d2"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,dd37e76a-4713-414a-91c1-3628273335d2,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:58:39.645+01:00:PENDING | 2026-03-13T15:58:40.665+01:00:EXECUTE | 2026-03-13T15:58:48.783+01:00:COMPLETE,2026-03-13T15:58:48.783+01:00
2026-03-13T15:58:48.785+01:00,SingleTask,2,,,,,1,2,20,810,,SingleTask,"{""id"": ""17a6469e-4110-483d-88a6-deea3e1cfa63"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,17a6469e-4110-483d-88a6-deea3e1cfa63,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:58:48.794+01:00:PENDING | 2026-03-13T15:58:49.811+01:00:EXECUTE | 2026-03-13T15:58:57.905+01:00:COMPLETE,2026-03-13T15:58:57.905+01:00
2026-03-13T15:58:57.911+01:00,SingleTask,1,,,,,1,3,3,810,,SingleTask,"{""id"": ""2d8c2748-21dc-43b6-a80b-f990470ca3fa"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,2d8c2748-21dc-43b6-a80b-f990470ca3fa,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:58:57.921+01:00:PENDING | 2026-03-13T15:58:58.933+01:00:EXECUTE | 2026-03-13T15:59:07.061+01:00:COMPLETE,2026-03-13T15:59:07.061+01:00
2026-03-13T15:59:07.066+01:00,SingleTask,2,,,,,1,2,29,810,,SingleTask,"{""id"": ""e857814e-02e9-41c7-b229-cb0bffd25b75"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,e857814e-02e9-41c7-b229-cb0bffd25b75,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:59:07.073+01:00:PENDING | 2026-03-13T15:59:08.091+01:00:EXECUTE | 2026-03-13T15:59:15.193+01:00:COMPLETE,2026-03-13T15:59:15.193+01:00
2026-03-13T15:59:15.211+01:00,SingleDeviceAction,1,,,,,5,,,,,SingleDeviceAction,"{""id"": ""d570614b-d80e-48c9-88eb-db2ea02f4054"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,d570614b-d80e-48c9-88eb-db2ea02f4054,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:59:15.216+01:00:PENDING | 2026-03-13T15:59:16.231+01:00:EXECUTE | 2026-03-13T15:59:17.241+01:00:COMPLETE,2026-03-13T15:59:17.241+01:00
2026-03-13T15:59:17.251+01:00,SingleDeviceAction,4,,,,,5,,,,,SingleDeviceAction,"{""id"": ""4c3a9a9a-8fda-438d-87d5-4d930244b1fc"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,4c3a9a9a-8fda-438d-87d5-4d930244b1fc,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:59:17.267+01:00:PENDING | 2026-03-13T15:59:18.281+01:00:EXECUTE | 2026-03-13T15:59:19.295+01:00:COMPLETE,2026-03-13T15:59:19.295+01:00
2026-03-13T15:59:19.301+01:00,SingleTask,1,,,,,1,2,1,520,,SingleTask,"{""id"": ""596ab530-f799-4399-9169-951da034e41f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,596ab530-f799-4399-9169-951da034e41f,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:59:19.314+01:00:PENDING | 2026-03-13T15:59:20.336+01:00:EXECUTE | 2026-03-13T15:59:29.455+01:00:COMPLETE,2026-03-13T15:59:29.455+01:00
2026-03-13T15:59:29.461+01:00,SingleTask,2,,,,,5,2,1,520,,SingleTask,"{""id"": ""aba4fe83-e780-4306-b12f-7935c005716c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,aba4fe83-e780-4306-b12f-7935c005716c,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:59:29.461+01:00:PENDING | 2026-03-13T15:59:30.481+01:00:EXECUTE | 2026-03-13T15:59:43.671+01:00:COMPLETE,2026-03-13T15:59:43.671+01:00
2026-03-13T15:59:43.682+01:00,SingleDeviceAction,4,,,,,5,,,,,SingleDeviceAction,"{""id"": ""b91a74ca-e4bf-4c20-ab0e-cbca59b109d1"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,b91a74ca-e4bf-4c20-ab0e-cbca59b109d1,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:59:43.684+01:00:PENDING | 2026-03-13T15:59:44.695+01:00:EXECUTE | 2026-03-13T15:59:46.713+01:00:COMPLETE,2026-03-13T15:59:46.713+01:00
2026-03-13T15:59:46.713+01:00,SingleTask,1,,,,,1,2,2,520,,SingleTask,"{""id"": ""f494942e-ea9f-4459-b662-96c0afc31035"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,f494942e-ea9f-4459-b662-96c0afc31035,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:59:46.721+01:00:PENDING | 2026-03-13T15:59:47.731+01:00:EXECUTE | 2026-03-13T15:59:59.936+01:00:COMPLETE,2026-03-13T15:59:59.936+01:00
2026-03-13T15:59:59.936+01:00,SingleTask,2,,,,,5,2,1,520,,SingleTask,"{""id"": ""4c524c49-7f3a-4381-a78d-b400259bd38e"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,4c524c49-7f3a-4381-a78d-b400259bd38e,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:59:59.944+01:00:PENDING | 2026-03-13T16:00:00.961+01:00:EXECUTE | 2026-03-13T16:00:14.201+01:00:COMPLETE,2026-03-13T16:00:14.201+01:00
2026-03-13T16:00:14.215+01:00,SingleDeviceAction,4,,,,,5,,,,,SingleDeviceAction,"{""id"": ""68d84d1d-1afd-4b7a-88cc-2024714e954a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,68d84d1d-1afd-4b7a-88cc-2024714e954a,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:00:14.225+01:00:PENDING | 2026-03-13T16:00:15.236+01:00:EXECUTE | 2026-03-13T16:00:17.271+01:00:COMPLETE,2026-03-13T16:00:17.271+01:00
2026-03-13T16:00:17.273+01:00,SingleTask,1,,,,,1,2,3,520,,SingleTask,"{""id"": ""2589da91-0a0b-48f6-ba78-6cc831eb3b11"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,2589da91-0a0b-48f6-ba78-6cc831eb3b11,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:00:17.281+01:00:PENDING | 2026-03-13T16:00:18.301+01:00:EXECUTE | 2026-03-13T16:00:30.491+01:00:COMPLETE,2026-03-13T16:00:30.491+01:00
2026-03-13T16:00:30.495+01:00,SingleTask,2,,,,,5,2,1,520,,SingleTask,"{""id"": ""a8549288-8ece-4bb4-a777-79ea9a26d34a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,a8549288-8ece-4bb4-a777-79ea9a26d34a,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:00:30.501+01:00:PENDING | 2026-03-13T16:00:31.516+01:00:EXECUTE | 2026-03-13T16:00:44.721+01:00:COMPLETE,2026-03-13T16:00:44.721+01:00
2026-03-13T16:00:44.733+01:00,SingleDeviceAction,4,,,,,5,,,,,SingleDeviceAction,"{""id"": ""3e7db55a-e662-46c9-9deb-b587aa425937"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,3e7db55a-e662-46c9-9deb-b587aa425937,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:00:44.741+01:00:PENDING | 2026-03-13T16:00:45.744+01:00:EXECUTE | 2026-03-13T16:00:46.761+01:00:COMPLETE,2026-03-13T16:00:46.761+01:00
2026-03-13T16:00:46.765+01:00,SingleTask,1,,,,,1,2,4,520,,SingleTask,"{""id"": ""e0005901-2dbc-4c9f-8e41-94c23d7921c6"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,e0005901-2dbc-4c9f-8e41-94c23d7921c6,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:00:46.781+01:00:PENDING | 2026-03-13T16:00:47.791+01:00:EXECUTE | 2026-03-13T16:01:01.006+01:00:COMPLETE,2026-03-13T16:01:01.006+01:00
2026-03-13T16:01:01.011+01:00,SingleTask,2,,,,,5,2,1,520,,SingleTask,"{""id"": ""b471de14-c069-45ec-9d5c-eac515a9d8db"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,b471de14-c069-45ec-9d5c-eac515a9d8db,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:01:01.015+01:00:PENDING | 2026-03-13T16:01:02.033+01:00:EXECUTE | 2026-03-13T16:01:15.191+01:00:COMPLETE,2026-03-13T16:01:15.191+01:00
2026-03-13T16:01:15.212+01:00,SingleDeviceAction,3,,,,,5,,,,,SingleDeviceAction,"{""id"": ""1fa6506c-1c9c-45a3-bc8a-10e29a4a4e79"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,1fa6506c-1c9c-45a3-bc8a-10e29a4a4e79,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:01:15.221+01:00:PENDING | 2026-03-13T16:01:16.236+01:00:EXECUTE | 2026-03-13T16:01:18.251+01:00:COMPLETE,2026-03-13T16:01:18.251+01:00
2026-03-13T16:01:18.256+01:00,SingleDeviceAction,2,,,,,5,,,,,SingleDeviceAction,"{""id"": ""01427caa-aa14-4818-8639-4d11e62a1f2b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,01427caa-aa14-4818-8639-4d11e62a1f2b,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:01:18.261+01:00:PENDING | 2026-03-13T16:01:19.281+01:00:EXECUTE | 2026-03-13T16:01:20.296+01:00:COMPLETE,2026-03-13T16:01:20.296+01:00
2026-03-13T16:01:21.297+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""a11e9e4c-da14-4650-99d2-99842fa3bbf8"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,a11e9e4c-da14-4650-99d2-99842fa3bbf8,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:01:21.313+01:00:PENDING | 2026-03-13T16:01:22.331+01:00:EXECUTE | 2026-03-13T16:01:23.345+01:00:COMPLETE,2026-03-13T16:01:23.345+01:00
2026-03-13T16:01:23.376+01:00,SingleDeviceAction,30,,,,,5,,,,,SingleDeviceAction,"{""id"": ""43a3c23a-edb4-4752-917d-559dade67009"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""p[0.047267, 0.008453, -0.000224, -0.001051, -0.000463, -0.016441]""}}",0,"p[0.047267, 0.008453, -0.000224, -0.001051, -0.000463, -0.016441]","{""Position"": ""0"", ""Results"": ""p[0.047267, 0.008453, -0.000224, -0.001051, -0.000463, -0.016441]""}",succeeded,43a3c23a-edb4-4752-917d-559dade67009,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:01:23.385+01:00:PENDING | 2026-03-13T16:01:24.401+01:00:EXECUTE | 2026-03-13T16:01:33.516+01:00:COMPLETE,2026-03-13T16:01:33.516+01:00
2026-03-13T16:01:33.521+01:00,SingleDeviceAction,1,,,,,5,,,,,SingleDeviceAction,"{""id"": ""38245413-5d03-4ec7-906d-81b154d27b38"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,38245413-5d03-4ec7-906d-81b154d27b38,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:01:33.521+01:00:PENDING | 2026-03-13T16:01:34.521+01:00:EXECUTE | 2026-03-13T16:01:35.525+01:00:COMPLETE,2026-03-13T16:01:35.525+01:00
2026-03-13T16:01:35.531+01:00,SingleDeviceAction,4,,,,,5,,,,,SingleDeviceAction,"{""id"": ""1fbb67d2-55fb-493d-ae1f-ca9547bc5076"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,1fbb67d2-55fb-493d-ae1f-ca9547bc5076,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:01:35.531+01:00:PENDING | 2026-03-13T16:01:36.543+01:00:EXECUTE | 2026-03-13T16:01:37.559+01:00:COMPLETE,2026-03-13T16:01:37.559+01:00
2026-03-13T16:01:37.561+01:00,SingleTask,1,,,,,5,2,1,520,,SingleTask,"{""id"": ""d6b342c3-5f6c-4a3d-adbc-1131e1a1fc7f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,d6b342c3-5f6c-4a3d-adbc-1131e1a1fc7f,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:01:37.569+01:00:PENDING | 2026-03-13T16:01:38.581+01:00:EXECUTE | 2026-03-13T16:01:48.750+01:00:COMPLETE,2026-03-13T16:01:48.750+01:00
2026-03-13T16:01:48.752+01:00,SingleTask,2,,,,,1,2,1,520,,SingleTask,"{""id"": ""52909a6d-65ea-452f-8a6d-8ba1b0c860c3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,52909a6d-65ea-452f-8a6d-8ba1b0c860c3,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:01:48.759+01:00:PENDING | 2026-03-13T16:01:49.778+01:00:EXECUTE | 2026-03-13T16:02:01.976+01:00:COMPLETE,2026-03-13T16:02:01.976+01:00
2026-03-13T16:02:01.993+01:00,SingleDeviceAction,4,,,,,5,,,,,SingleDeviceAction,"{""id"": ""dc56a3b2-594a-4f18-8f41-57eabbb42fcb"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,dc56a3b2-594a-4f18-8f41-57eabbb42fcb,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:02:02.004+01:00:PENDING | 2026-03-13T16:02:03.027+01:00:EXECUTE | 2026-03-13T16:02:04.048+01:00:COMPLETE,2026-03-13T16:02:04.048+01:00
